month,revenue,active_customers,total_orders,mom_growth_pct
2020-01,13946.23,27,78,
2020-02,4810.56,27,47,-65.5
2020-03,55691.01,44,157,1057.7
2020-04,28295.35,44,135,-49.2
2020-05,23648.29,46,122,-16.4
2020-06,34595.13,53,135,46.3
2020-07,33946.39,44,143,-1.9
2020-08,27909.47,49,153,-17.8
2020-09,81777.35,77,268,193.0
2020-10,31453.39,57,159,-61.5
2020-11,78628.72,75,318,150.0
2020-12,69545.62,75,278,-11.6
2021-01,18174.08,24,58,-73.9
2021-02,11951.41,30,64,-34.2
2021-03,38726.25,59,138,224.0
2021-04,34195.21,45,160,-11.7
2021-05,30131.69,52,146,-11.9
2021-06,24797.29,50,138,-17.7
2021-07,28765.33,50,140,16.0
2021-08,36898.33,47,159,28.3
2021-09,64595.92,75,293,75.1
2021-10,31404.92,53,166,-51.4
2021-11,75972.56,78,324,141.9
2021-12,74919.52,81,316,-1.4
2022-01,18542.49,36,89,-75.3
2022-02,22867.71,36,82,23.3
2022-03,51186.22,53,161,123.8
2022-04,39248.59,54,170,-23.3
2022-05,56691.08,67,222,44.4
2022-06,39430.44,59,202,-30.4
2022-07,38440.75,58,199,-2.5
2022-08,33265.56,61,180,-13.5
2022-09,72908.11,80,362,119.2
2022-10,56463.13,60,190,-22.6
2022-11,82192.32,86,373,45.6
2022-12,97237.42,80,350,18.3
2023-01,44703.14,56,162,-54.0
2023-02,20283.51,40,105,-54.6
2023-03,53908.96,65,227,165.8
2023-04,40112.42,59,198,-25.6
2023-05,45651.24,67,260,13.8
2023-06,48259.75,67,234,5.7
2023-07,48428.36,73,226,0.3
2023-08,61516.09,64,218,27.0
2023-09,90488.72,87,463,47.1
2023-10,77793.76,78,302,-14.0
2023-11,112326.47,83,447,44.4
2023-12,90474.6,84,477,-19.5
