customer_id,recency_days,frequency,monetary,r_score,f_score,m_score,segment
1029,7,134,55719.21,3,5,5,Loyal
1009,6,176,43893.04,4,5,5,Champions
1080,1,192,42904.17,5,5,5,Champions
1011,9,132,41255.95,3,4,5,Loyal
1093,15,105,41220.42,2,3,5,At Risk
1060,7,110,40360.16,3,4,5,Loyal
1088,0,184,40326.34,5,5,5,Champions
1003,1,105,39941.64,5,3,5,Lost
1007,3,149,39234.76,4,5,5,Champions
1039,43,111,39083.79,1,4,5,Loyal
1065,2,156,37543.8,5,5,5,Champions
1043,43,170,36008.37,1,5,5,Loyal
1092,2,116,35201.63,5,4,5,Champions
1046,21,134,35200.42,2,4,5,Loyal
1044,2,116,35199.18,5,4,5,Champions
1017,4,151,34912.16,4,5,5,Champions
1005,7,137,33514.92,3,5,5,Loyal
1100,7,103,33447.13,3,3,5,Lost
1067,2,143,32993.05,5,5,5,Champions
1024,20,142,32291.47,2,5,4,Loyal
1073,14,143,31638.4,2,5,4,Loyal
1032,2,142,29886.89,5,5,4,Champions
1030,27,123,29798.59,1,4,4,Loyal
1057,1,135,29783.46,5,5,4,Champions
1055,1,132,29489.57,5,4,4,Champions
1097,22,103,29483.01,2,3,4,At Risk
1010,9,151,29462.32,3,5,4,Loyal
1021,9,81,28643.8,3,2,4,Lost
1068,0,126,28631.45,5,4,4,Champions
1056,12,86,27601.02,3,2,4,Lost
1002,21,153,27278.59,2,5,4,Loyal
1051,13,122,26970.75,3,4,4,Loyal
1035,7,102,25957.26,4,3,4,Lost
1022,2,161,25597.57,5,5,4,Champions
1076,22,119,25445.0,2,4,4,Loyal
1087,7,106,25352.51,3,3,4,Lost
1031,2,108,24689.13,5,4,4,Champions
1049,5,70,24643.5,4,2,4,New
1036,8,99,24384.88,3,3,4,Lost
1047,13,95,24123.87,3,3,3,Lost
1015,6,105,23933.33,4,3,3,Lost
1026,16,131,23736.85,2,4,3,Loyal
1090,12,88,23733.35,3,2,3,Lost
1089,117,135,23194.64,1,5,3,Loyal
1004,13,134,23189.22,3,4,3,Loyal
1099,2,98,23180.54,5,3,3,Lost
1008,2,92,23069.42,5,3,3,Lost
1028,12,121,22780.2,3,4,3,Loyal
1070,61,83,22703.84,1,2,3,Lost
1098,1,70,22650.82,5,2,3,New
1025,1,62,21796.7,5,1,3,New
1096,20,115,21508.18,2,4,3,Loyal
1075,6,115,21383.06,4,4,3,Champions
1045,9,64,21249.71,3,1,3,Lost
1072,6,110,21195.18,4,4,3,Champions
1078,5,154,20946.21,4,5,3,Champions
1016,16,86,20865.1,2,2,3,Lost
1023,37,118,20290.34,1,4,3,Loyal
1082,29,102,20154.07,1,3,3,At Risk
1062,27,98,19831.16,2,3,2,At Risk
1019,16,96,19780.47,2,3,2,At Risk
1052,26,94,19422.27,2,3,2,At Risk
1074,4,81,19231.63,4,2,2,New
1084,33,90,18886.15,1,2,2,Lost
1081,5,101,18852.08,4,3,2,Lost
1033,2,88,18457.42,5,2,2,New
1064,0,71,17636.56,5,2,2,New
1094,23,77,17567.26,2,2,2,Lost
1061,96,79,17494.63,1,2,2,Lost
1048,8,120,16799.73,3,4,2,Loyal
1050,17,100,16677.84,2,3,2,At Risk
1053,6,44,16116.46,4,1,2,New
1091,5,83,15883.0,4,2,2,New
1085,27,49,15736.13,2,1,2,Lost
1083,50,56,15649.15,1,1,2,Lost
1054,6,101,15451.05,4,3,2,Lost
1006,0,100,14863.53,5,3,2,Lost
1063,6,63,14431.01,4,1,2,New
1095,14,68,14420.62,3,2,2,Lost
1014,4,90,14296.15,4,2,1,New
1066,5,66,13444.07,4,1,1,New
1071,27,51,12942.61,2,1,1,Lost
1086,75,56,12904.53,1,1,1,Lost
1058,22,70,12864.4,2,2,1,Lost
1041,75,62,12766.85,1,1,1,Lost
1013,5,80,12636.09,4,2,1,New
1001,12,67,12617.11,3,1,1,Lost
1077,13,67,12547.69,3,1,1,Lost
1038,15,76,12130.73,2,2,1,Lost
1101,39,84,11065.06,1,2,1,Lost
1042,21,97,10831.83,2,3,1,At Risk
1034,30,60,10582.81,1,1,1,Lost
1018,29,50,9628.43,1,1,1,Lost
1040,5,52,8637.71,4,1,1,New
1059,35,48,8173.23,1,1,1,Lost
1012,4,39,7100.93,4,1,1,New
1079,76,39,6633.14,1,1,1,Lost
1020,239,22,6132.52,1,1,1,Lost
1027,43,53,5402.9,1,1,1,Lost
